,id,title,release_date,release_year,popularity,vote_average,vote_count,return,budget,revenue,genre_1_name
1797,187462,Cody the Robosapien,2013-04-01,2013,8.49107,5.4,21.0,0.0,0.0,0.0,Adventure
1798,10154,Mickey Blue Eyes,1999-08-16,1999,6.951414,5.3,142.0,0.0,0.0,0.0,Comedy
1799,100272,Harold's Going Stiff,2011-05-06,2011,0.9135,4.3,8.0,0.0,0.0,0.0,Comedy
1800,13667,Better Off Dead...,1985-10-11,1985,8.994189,6.8,164.0,0.0,0.0,10297601.0,Comedy
1801,60281,To the Wonder,2013-02-22,2013,8.452485,5.9,164.0,0.0,0.0,587615.0,Drama
1802,15075,One Last Thing...,2005-01-01,2005,2.110792,5.9,16.0,0.0,0.0,0.0,Comedy
1803,5491,Battlefield Earth,2000-05-10,2000,5.276926,3.0,259.0,0.4863636363636364,44000000.0,21400000.0,Action
1804,355178,Amy Schumer: Live at the Apollo,2015-10-17,2015,1.813284,6.9,22.0,0.0,0.0,0.0,Comedy
1805,5678,The Wrong Guys,1988-05-13,1988,1.224667,6.0,1.0,0.0,0.0,0.0,Action
1806,13655,Camp Rock,2008-06-20,2008,5.840379,6.0,432.0,0.0,0.0,0.0,Comedy
1807,14369,Out Cold,2001-11-21,2001,4.197544,5.8,53.0,0.6159448333333334,24000000.0,14782676.0,Comedy
1808,241071,Brightest Star,2014-01-31,2014,1.158604,4.5,11.0,0.0,0.0,0.0,Comedy
1809,48504,The Big Snit,1985-01-01,1985,0.001393,7.1,10.0,0.0,0.0,0.0,Animation
1810,48171,The Rite,2011-01-28,2011,7.128117,5.8,577.0,2.595881972972973,37000000.0,96047633.0,Drama
1811,24226,The Verdict,1982-12-08,1982,9.596883,7.4,132.0,3.373578125,16000000.0,53977250.0,Drama
1812,11915,The Gendarme and the Gendarmettes,1982-10-03,1982,4.724443,6.2,89.0,0.0,0.0,0.0,Comedy
1813,397278,Fender Bender,2016-05-23,2016,2.647952,5.0,33.0,0.0,0.0,0.0,Horror
1814,14843,Ten Inch Hero,2007-04-25,2007,3.015557,6.7,50.0,0.0,0.0,0.0,Comedy
1815,373453,Brahman Naman,2016-01-24,2016,0.739455,5.8,10.0,0.0,0.0,0.0,Comedy
1816,55632,Peep World,2010-09-15,2010,1.185288,5.2,18.0,0.0,0.0,10967.0,Comedy
1817,52297,Alaska: Silence And Solitude,2005-09-06,2005,0.824483,7.2,7.0,0.0,0.0,0.0,Documentary
1818,38031,You Will Meet a Tall Dark Stranger,2010-05-23,2010,6.36477,5.8,254.0,0.0,22000000.0,0.0,Comedy
1819,57843,Mars,1998-03-12,1998,0.226335,4.9,4.0,0.0,4500000.0,0.0,Action
1820,299221,Phantom Halo,2015-06-19,2015,1.366876,5.2,18.0,0.0,0.0,0.0,Thriller
1821,94380,Bad Ass,2012-04-12,2012,5.929797,5.3,141.0,0.0,0.0,0.0,Action
1822,56192,Trail of the Screaming Forehead,2008-06-08,2008,0.451906,5.9,6.0,0.0,0.0,0.0,Comedy
1823,38057,The Secret of the Magic Gourd,2007-06-29,2007,1.10277,4.5,3.0,0.0,0.0,0.0,Drama
1824,25646,Death Warrior,2009-11-27,2009,0.461768,4.1,5.0,0.0,0.0,0.0,Action
1825,48118,The Cold Light of Day,1996-08-20,1996,0.956887,6.0,1.0,0.0,0.0,0.0,Drama
1826,505,Johnny Handsome,1989-09-12,1989,9.059459,6.1,49.0,0.3618897,20000000.0,7237794.0,Crime
1827,2441,Cows,1992-02-26,1992,1.9687,5.2,13.0,0.0,0.0,0.0,Drama
1828,267590,"Falkenau, the Impossible",1988-01-01,1988,0.000535,0.0,0.0,0.0,0.0,0.0,Documentary
1829,81543,So Much So Fast,2006-10-09,2006,0.074118,8.5,2.0,0.0,0.0,0.0,Documentary
1830,84332,Safety Not Guaranteed,2012-06-08,2012,7.067494,6.8,562.0,5.343722666666666,750000.0,4007792.0,Comedy
1831,396920,Journey To Greenland,2016-11-30,2016,0.764418,5.9,10.0,0.0,0.0,0.0,Drama
1832,23478,Mozart and the Whale,2005-09-10,2005,8.334487,6.5,41.0,0.0070805833333333,12000000.0,84967.0,Comedy
1833,95755,Small Apartments,2012-03-10,2012,3.222525,5.7,50.0,0.0,2000000.0,0.0,Comedy
1834,142115,Five Dances,2013-06-19,2013,1.8256,6.6,20.0,0.0,0.0,0.0,Drama
1835,9316,Ong-Bak: The Thai Warrior,2003-01-21,2003,7.89916,7.0,556.0,0.0,0.0,15.0,Action
1836,12198,Flight of the Red Balloon,2007-05-17,2007,2.039973,6.1,15.0,0.0,3000000.0,0.0,Family
1837,10725,Wolfen,1981-07-24,1981,2.522474,6.0,57.0,0.6251014705882353,17000000.0,10626725.0,Drama
1838,144680,Pretty Sweet,2012-11-16,2012,1.330991,8.5,10.0,0.0,0.0,0.0,Documentary
1839,146404,The Best of Men,2012-08-16,2012,4.345109,6.7,9.0,0.0,0.0,0.0,Drama
1840,253267,Vessel,2014-03-09,2014,0.711024,9.3,4.0,0.0,0.0,0.0,Documentary
1841,53074,Mafalda - La Pelicula,1981-01-01,1981,0.100978,5.0,3.0,0.0,0.0,0.0,Fantasy
1842,144982,The Big Squeeze,1996-09-06,1996,0.404501,5.0,1.0,0.0,0.0,0.0,Drama
1843,50392,Ghost Son,2007-04-05,2007,0.783219,3.5,6.0,0.0,0.0,0.0,Drama
1844,20756,The Secret of NIMH 2: Timmy to the Rescue,1998-12-22,1998,2.34262,4.3,10.0,0.0,0.0,0.0,Animation
1845,77987,Only God Forgives,2013-05-30,2013,6.069475,5.6,886.0,2.1536222916666667,4800000.0,10337387.0,Drama
1846,24868,Offspring,2009-02-05,2009,4.009138,5.1,19.0,0.0,0.0,0.0,Horror
1847,7517,Live Free or Die,2006-03-11,2006,0.385761,5.5,8.0,0.0,0.0,0.0,Action
1848,11107,Eddie,1996-05-31,1996,3.09233,5.4,46.0,0.0,0.0,0.0,Action
1849,31987,Don Quixote,1992-01-01,1992,1.049371,6.6,7.0,0.0,0.0,0.0,Drama
1850,65460,Carnosaur 2,1995-02-23,1995,0.552444,4.8,12.0,0.0,0.0,0.0,Horror
1851,159638,Ghost Team One,2013-01-20,2013,6.136155,4.9,22.0,0.0,0.0,9195.0,Comedy
1853,14745,The Haunting of Molly Hartley,2008-10-31,2008,9.982123,4.3,48.0,0.0,0.0,0.0,Drama
1854,44647,Rock Slyde,2010-05-01,2010,1.169769,5.5,7.0,0.0,0.0,0.0,Comedy
1856,49803,Safe Passage,1994-12-01,1994,4.931565,4.9,7.0,0.0,0.0,0.0,Drama
1857,8856,"The Karate Kid, Part II",1986-06-18,1986,9.231318,5.9,457.0,1018619.2831858408,113.0,115103979.0,Adventure
1858,78093,Alyce Kills,2011-09-14,2011,3.521225,5.8,35.0,0.0,0.0,0.0,Horror
1859,255890,The Circle,2014-09-18,2014,0.940121,7.9,9.0,0.0,0.0,0.0,Documentary
1860,18406,Chained Heat,1983-05-27,1983,5.105447,4.6,14.0,0.0,0.0,0.0,Action
1861,366566,Le Grand partage,2015-12-23,2015,3.849773,4.5,63.0,0.0,0.0,0.0,Comedy
1862,18080,Out to Sea,1997-07-02,1997,3.722389,5.8,20.0,0.0,0.0,0.0,Comedy
1863,227667,Perry Mason: The Case of the Shooting Star,1986-11-08,1986,0.089789,6.0,2.0,0.0,0.0,0.0,Crime
1864,52653,Jinn,2014-04-04,2014,4.907797,3.7,31.0,0.0,0.0,149337.0,Thriller
1865,63607,27 Missing Kisses,2000-10-26,2000,0.82155,5.8,5.0,0.0,0.0,0.0,Drama
1866,36970,Oceans,2009-10-17,2009,7.785003,7.3,112.0,0.0,0.0,19406406.0,Documentary
1867,9644,National Lampoon's Loaded Weapon 1,1993-02-04,1993,11.511683,5.7,161.0,0.0,0.0,0.0,Comedy
1868,38049,In His Hands,2005-01-01,2005,0.258096,6.6,6.0,0.0,0.0,0.0,Drama
1869,15434,Seed,2007-04-27,2007,1.782765,3.6,28.0,0.0,10000000.0,0.0,Horror
1870,28200,Sylvia,2003-10-17,2003,11.37237,5.6,34.0,1.4285714285714286,7000000.0,10000000.0,Drama
1871,228108,The Road Within,2014-10-24,2014,10.968889,6.7,110.0,0.0,0.0,0.0,Comedy
1872,20421,Rock-A-Doodle,1991-08-02,1991,3.602031,5.3,46.0,0.6476325,18000000.0,11657385.0,Comedy
1873,59199,World Traveler,2002-01-17,2002,1.251219,5.0,3.0,0.0,0.0,0.0,Drama
1874,57307,L'incruste,2004-03-01,2004,0.111031,4.7,3.0,0.0,0.0,0.0,Comedy
1875,14005,Terror Firmer,1999-10-29,1999,3.456735,6.3,25.0,0.0,0.0,0.0,Comedy
1876,32519,"Kiss Me, Guido",1997-07-18,1997,0.910655,4.4,10.0,0.0,0.0,0.0,Comedy
1877,18457,Dead Weight,2002-04-10,2002,5.202103,6.3,82.0,0.0,0.0,0.0,Comedy
1878,32446,Parting Glances,1986-01-01,1986,2.699266,5.2,15.0,0.0,0.0,0.0,Comedy
1879,125537,Smiling Fish & Goat On Fire,1999-09-16,1999,0.071495,7.0,1.0,0.0,0.0,0.0,Comedy
1880,4958,The Legend of Bagger Vance,2000-11-02,2000,9.034884,6.4,259.0,0.4932428375,80000000.0,39459427.0,Fantasy
1881,37307,Conagher,1991-07-01,1991,0.559199,4.8,5.0,0.0,0.0,0.0,Action
1882,412974,Love on a Limb,2016-10-01,2016,0.880199,6.6,7.0,0.0,0.0,0.0,TV Movie
1883,17813,Alex & Emma,2003-06-16,2003,5.236854,5.0,71.0,0.5122965666666667,30000000.0,15368897.0,Comedy
1884,30194,The Manhattan Project,1986-06-13,1986,4.29831,6.1,26.0,0.2166666666666666,18000000.0,3900000.0,Science Fiction
1885,48217,The Widow of Saint-Pierre,2000-01-01,2000,1.4414,6.7,11.0,0.0,0.0,0.0,Romance
1886,32904,Tony,2010-02-05,2010,3.23304,6.2,26.0,0.0,0.0,0.0,Horror
1887,173294,Papadopoulos & Sons,2012-12-20,2012,6.60279,5.7,15.0,0.0,0.0,0.0,Comedy
1888,44326,Extremities,1986-08-22,1986,10.273979,6.0,13.0,0.0,0.0,13418091.0,Drama
1889,74237,A Skin Too Few: The Days of Nick Drake,2002-04-19,2002,0.766082,7.3,6.0,0.0,0.0,0.0,Documentary
1890,55787,Water for Elephants,2011-03-15,2011,7.649466,6.7,879.0,3.0041113157894737,38000000.0,114156230.0,Drama
1891,206953,Louis Theroux: America's Most Hated Family in Crisis,2011-04-03,2011,1.64978,7.5,16.0,0.0,0.0,0.0,Documentary
1892,22500,Gandahar,1987-12-11,1987,1.258514,7.4,25.0,0.0,0.0,0.0,Animation
1893,257,Oliver Twist,2005-09-23,2005,12.369935,6.7,283.0,0.84187412,50000000.0,42093706.0,Crime
1894,60304,Hansel & Gretel: Witch Hunters,2013-01-17,2013,10.337211,5.7,3290.0,4.4960695,50000000.0,224803475.0,Fantasy
1895,18632,A Dog's Breakfast,2007-03-03,2007,9.17962,5.9,24.0,0.0,120000.0,0.0,Comedy
1896,52713,"Oh, Woe Is Me",1993-09-08,1993,1.017083,7.8,5.0,0.0,0.0,0.0,Comedy
1897,54746,Unmatched,2010-09-14,2010,0.076477,4.3,2.0,0.0,0.0,0.0,Documentary
1898,184341,Hands of Stone,2016-08-26,2016,6.482559,6.0,110.0,0.0,20000000.0,0.0,Drama
1899,403434,Level Up,2016-08-26,2016,2.344607,4.7,16.0,0.0,0.0,0.0,Thriller
1901,348069,Capital C,2015-09-24,2015,0.105402,6.0,2.0,0.0,0.0,0.0,Documentary
1902,120478,The Haunting of Whaley House,2012-07-31,2012,1.235331,3.9,17.0,0.0,115000.0,0.0,Horror
1903,358807,The Fits,2016-01-22,2016,2.915106,6.7,44.0,0.0,0.0,0.0,Drama
1904,55739,Single Santa Seeks Mrs. Claus,2004-01-01,2004,0.336266,5.0,8.0,0.0,0.0,0.0,Comedy
1905,298653,Berkshire County,2014-10-05,2014,2.620536,5.3,26.0,0.0,0.0,0.0,Horror
1906,49920,Acts of Worship,2001-01-01,2001,0.207332,6.3,4.0,0.0,0.0,0.0,Drama
1907,85860,The FP,2011-03-13,2011,0.558158,5.0,12.0,0.0,0.0,0.0,Comedy
1908,255573,Murder: No Apparent Motive,1984-01-02,1984,5e-05,0.0,0.0,0.0,0.0,0.0,Documentary
1909,20919,The Devil's Chair,2007-09-12,2007,2.420788,4.1,21.0,0.0,0.0,0.0,Horror
1910,10948,The Fox and the Hound,1981-07-10,1981,10.197106,7.0,884.0,2.4833333333333334,12000000.0,29800000.0,Adventure
1911,93922,Getting Lucky,1989-12-31,1989,0.245105,7.0,3.0,0.0,0.0,0.0,Comedy
1912,9406,An American Werewolf in Paris,1997-12-25,1997,7.145784,5.3,154.0,1.2077483181818185,22000000.0,26570463.0,Horror
1913,10075,Blood and Chocolate,2007-01-26,2007,5.415846,5.5,92.0,0.0,0.0,0.0,Drama
1914,12547,Shadows in the Sun,2005-05-12,2005,1.606225,6.3,12.0,0.0,0.0,0.0,Drama
1915,273599,The Suicide Theory,2015-07-10,2015,2.629085,6.2,38.0,0.0,0.0,0.0,Drama
1916,24742,Secret Admirer,1985-06-14,1985,4.44326,6.7,30.0,0.0,0.0,8622757.0,Comedy
1917,63105,Nemesis 2 - Nebula,1995-09-26,1995,1.466491,4.6,10.0,0.0,0.0,0.0,Science Fiction
1918,208242,Assassins Tale,2013-01-01,2013,1.700323,4.8,15.0,0.0,1500000.0,0.0,Action
1919,87462,Relentless,1989-08-30,1989,0.349371,6.0,5.0,0.0,0.0,0.0,Mystery
1920,82424,Small Fry,2011-11-23,2011,9.858179,6.8,118.0,0.0,0.0,0.0,Animation
1921,16791,Five Children and It,2004-10-15,2004,8.199069,5.5,67.0,0.0,0.0,0.0,Adventure
1922,39283,Carnosaur,1993-05-21,1993,0.293373,3.9,21.0,1.753979,1000000.0,1753979.0,Horror
1923,10720,Down with Love,2003-05-08,2003,9.392508,6.1,202.0,0.5799487714285714,35000000.0,20298207.0,Action
1924,235208,Come il vento,2013-11-10,2013,1.497667,6.4,5.0,0.0,110.0,0.0,Drama
1925,12606,A Very Brady Sequel,1996-08-23,1996,9.898696,5.8,42.0,0.0,0.0,0.0,Comedy
1926,25320,Hysteria: The Def Leppard Story,2001-07-18,2001,2.046809,5.2,8.0,0.0,0.0,0.0,Drama
1927,72767,Battleground,2012-01-01,2012,1.648077,4.5,13.0,0.0,1000000.0,0.0,Drama
1928,9401,2 Days in the Valley,1996-09-11,1996,4.989276,5.9,73.0,0.0,0.0,0.0,Comedy
1929,18221,Space Station 3D,2002-04-17,2002,3.071463,6.1,11.0,0.0,0.0,0.0,Documentary
1930,284274,Iron Man & Captain America: Heroes United,2014-07-29,2014,3.838554,5.8,21.0,0.0,0.0,0.0,Adventure
1931,373569,Snatched,2017-05-03,2017,11.214779,5.2,207.0,1.4487074047619048,42000000.0,60845711.0,Action
1932,51300,The Barber of Siberia,1998-10-13,1998,1.928011,7.2,32.0,0.0,35000000.0,0.0,Comedy
1933,58509,Unfair Competition,2001-01-01,2001,1.480577,7.7,6.0,0.0,0.0,0.0,War
1934,274899,Inner Demons,2014-06-13,2014,2.405315,4.6,26.0,0.0,0.0,0.0,Thriller
1935,256962,Little Boy,2015-04-23,2015,11.946728,7.0,190.0,0.32429805,20000000.0,6485961.0,Comedy
1936,1610,Fever Pitch,1997-04-04,1997,6.906939,6.1,53.0,0.0,0.0,0.0,Comedy
1937,11216,Cinema Paradiso,1988-11-17,1988,14.177005,8.2,834.0,0.0,0.0,11990401.0,Drama
1938,51985,An All Dogs Christmas Carol,1998-11-17,1998,4.602352,5.2,20.0,0.0,0.0,0.0,Animation
1939,191820,The Devil's Violinist,2013-01-30,2013,4.352904,5.8,37.0,0.0,0.0,11294.0,Drama
1940,93077,Rites of Passage,2012-04-24,2012,1.885563,4.4,16.0,0.0,2500000.0,0.0,Thriller
1941,81538,Watermarks,2004-12-10,2004,0.005683,0.0,0.0,0.0,0.0,0.0,History
1942,9981,Kicking & Screaming,2005-05-13,2005,9.875573,5.6,179.0,1.246009622222222,45000000.0,56070433.0,Romance
1943,29064,The Omega Code,1999-10-15,1999,1.789046,4.4,17.0,0.0,0.0,2400000.0,Horror
1944,62127,The Fantasticks,1995-12-27,1995,0.995584,6.6,8.0,0.0,10000000.0,0.0,Comedy
1945,82492,On the Ice,2011-12-14,2011,0.919294,7.0,10.0,0.0,0.0,0.0,Thriller
1946,12110,Dracula: Dead and Loving It,1995-12-22,1995,5.430331,5.7,210.0,0.0,0.0,0.0,Comedy
1947,258673,The Trip to Bountiful,2014-03-08,2014,0.4494,3.8,3.0,0.0,0.0,0.0,Drama
1948,45677,7 Years,2006-01-01,2006,0.045413,5.0,1.0,0.0,0.0,0.0,Drama
1949,20678,Blankman,1994-08-19,1994,2.057471,4.9,42.0,0.0,0.0,0.0,Action
1950,12145,Fierce Creatures,1997-01-24,1997,11.036729,6.0,95.0,0.0,0.0,9381260.0,Comedy
1951,91683,Edge of Sanity,1989-04-14,1989,1.108322,5.5,11.0,0.0,0.0,0.0,Horror
1952,26042,Warlock III: The End of Innocence,1999-10-12,1999,1.920393,4.2,15.0,0.0,2000000.0,0.0,Fantasy
1953,408159,The Young Offenders,2016-09-16,2016,10.491428,7.5,40.0,0.0,0.0,0.0,Comedy
1954,12129,Herbie Goes Bananas,1980-06-25,1980,3.13734,5.3,48.0,0.0,0.0,0.0,Fantasy
1955,15329,Tomorrow's Another Day,2000-11-15,2000,0.241178,5.5,4.0,0.0,0.0,0.0,Comedy
1956,14938,The Alibi,2006-01-12,2006,1.931397,5.7,30.0,0.0,0.0,0.0,Romance
1957,9090,"To Wong Foo, Thanks for Everything! Julie Newmar",1995-09-07,1995,7.653446,6.3,117.0,0.0,0.0,47774193.0,Comedy
1958,165864,Hansel and Gretel Get Baked,2013-02-19,2013,6.23802,4.8,68.0,0.0,4500000.0,0.0,Horror
1959,338676,Extinction,2015-08-07,2015,6.171657,5.5,207.0,0.0,0.0,0.0,Drama
1960,53957,La matassa,2009-03-13,2009,4.314133,6.6,83.0,0.0,0.0,0.0,Comedy
1961,201066,Goodbye World,2013-06-15,2013,8.6054,5.3,51.0,0.0,0.0,0.0,Drama
1962,378221,Rufus,2016-01-18,2016,0.242644,5.7,3.0,0.0,0.0,0.0,Comedy
1963,330298,The Lady in the Car with Glasses and a Gun,2015-08-05,2015,3.13016,4.6,41.0,0.0,0.0,0.0,Mystery
1964,428495,The Nile Hilton Incident,2017-07-12,2017,2.738426,7.3,32.0,0.0,0.0,0.0,Thriller
1965,18932,Knock Knock,2008-03-14,2008,1.169505,3.1,7.0,0.0,0.0,0.0,Horror
1966,25707,Dot.Kill,2005-03-08,2005,1.636055,3.7,6.0,0.0,0.0,0.0,Thriller
1967,419147,Louis Theroux: Savile,2016-10-02,2016,0.706061,7.5,10.0,0.0,0.0,0.0,Documentary
1968,139948,Burn,2012-11-01,2012,0.466236,7.1,7.0,0.4946666666666666,225000.0,111300.0,Foreign
1969,13016,Zeitgeist,2007-06-01,2007,4.777597,7.0,173.0,0.0,7000000.0,0.0,Documentary
1970,293476,La buca,2014-09-25,2014,0.60367,4.8,6.0,0.0,0.0,0.0,Comedy
1971,70993,Man at Bath,2010-09-21,2010,0.956317,5.4,10.0,0.0,0.0,0.0,Drama
1972,9389,Renaissance,2006-03-16,2006,9.746725,6.7,78.0,0.1017415555555555,18000000.0,1831348.0,Action
1973,115241,Stevie,2008-01-01,2008,0.186992,3.5,3.0,0.0,0.0,0.0,Drama
1974,21841,June 9,2008-06-09,2008,0.545307,5.5,2.0,0.0,0.0,0.0,Horror
1975,414767,Death Al Dente: A Gourmet Detective Mystery,2016-10-09,2016,1.271724,4.0,3.0,0.0,0.0,0.0,Drama
1976,382597,R.A.I.D. Special Unit,2017-02-01,2017,7.538272,5.8,207.0,0.0,0.0,0.0,Action
1977,20513,Dakota Skye,2008-01-01,2008,0.985408,5.9,17.0,0.0,0.0,0.0,Drama
1978,174351,The Kill Team,2013-10-15,2013,0.33836,7.4,8.0,0.0,0.0,0.0,War
1979,46562,The Last Rites of Ransom Pride,2010-06-17,2010,1.516498,3.8,7.0,0.0,0.0,0.0,Action
1980,160718,I Spy Returns,1994-02-03,1994,0.067043,0.0,0.0,0.0,0.0,0.0,TV Movie
1981,1880,Red Dawn,1984-08-10,1984,8.233168,6.4,217.0,9.13726119047619,4200000.0,38376497.0,Action
1982,40775,The Bostonians,1984-01-01,1984,0.182355,5.5,4.0,0.0,0.0,0.0,Drama
1983,108917,Vito,2011-10-14,2011,0.676437,8.0,3.0,0.0,0.0,0.0,Documentary
1984,161158,"Paris, France",1994-02-04,1994,0.741522,6.0,2.0,0.0,0.0,0.0,Drama
1985,75861,To Write Love on Her Arms,2015-03-13,2015,11.783784,6.8,48.0,0.0,3400000.0,0.0,Drama
1986,74643,The Artist,2011-05-15,2011,11.440948,7.3,1075.0,8.895523733333333,15000000.0,133432856.0,Drama
1987,375950,The Country Doctor,2016-03-23,2016,4.308868,6.0,67.0,0.0,0.0,0.0,Drama
1988,105864,The Good Dinosaur,2015-11-14,2015,12.319595,6.6,1782.0,1.89672084,175000000.0,331926147.0,Adventure
1989,25741,The Flight Before Christmas,2008-09-22,2008,2.481381,5.4,28.0,0.0,6100000.0,0.0,Animation
1990,21811,Ski School,1990-01-01,1990,1.574897,4.4,15.0,0.0,0.0,0.0,Comedy
1991,806,The Omen,2006-06-06,2006,5.670679,5.3,287.0,4.76753336,25000000.0,119188334.0,Drama
1992,1091,The Thing,1982-06-25,1982,16.83125,7.8,1629.0,1.3086506666666666,15000000.0,19629760.0,Horror
1993,47607,Tiny Furniture,2010-11-12,2010,2.799356,5.6,60.0,6.4076615384615385,65000.0,416498.0,Romance
1994,102517,Sebastian Maniscalco: What's Wrong with People?,2012-01-05,2012,0.110506,7.0,2.0,0.0,0.0,0.0,TV Movie
1995,112454,Clown,2014-11-13,2014,6.428814,5.3,372.0,0.0,0.0,0.0,Horror
1996,130627,Get Out,2010-02-01,2010,0.147059,4.5,4.0,0.0,0.0,0.0,Comedy
1997,84174,Bachelorette,2012-08-06,2012,10.893224,5.3,457.0,3.9826513333333335,3000000.0,11947954.0,Comedy
1998,84152,Dollman vs. Demonic Toys,1993-10-13,1993,1.05016,4.2,12.0,0.0,0.0,0.0,Horror
1999,42802,The Dinner Guest,2007-09-19,2007,1.057585,4.9,19.0,0.0,0.0,0.0,Comedy
